0.000000000000000000e+00, 3.358700000000000000e+04
2.494047411093969137e-05, 1.922100000000000000e+04
4.988094822187938275e-05, 1.887400000000000000e+04
7.482142233281907412e-05, 2.579700000000000000e+04
9.976189644375876549e-05, 3.548900000000000000e+04
1.247023705546984433e-04, 4.521400000000000000e+04
1.496428446656381482e-04, 5.244000000000000000e+04
1.745833187765778261e-04, 5.530500000000000000e+04
1.995237928875175310e-04, 5.405600000000000000e+04
2.244642669984572088e-04, 4.789200000000000000e+04
2.494047411093968866e-04, 3.915700000000000000e+04
2.743452152203366187e-04, 2.882400000000000000e+04
2.992856893312762965e-04, 1.921900000000000000e+04
3.242261634422159743e-04, 1.268500000000000000e+04
3.491666375531556521e-04, 9.998000000000000000e+03
3.741071116640953841e-04, 1.222400000000000000e+04
3.990475857750350620e-04, 1.876400000000000000e+04
4.239880598859747398e-04, 2.750300000000000000e+04
4.489285339969144176e-04, 3.778500000000000000e+04
4.738690081078541496e-04, 4.715600000000000000e+04
4.988094822187937732e-04, 5.366900000000000000e+04
5.237499563297335053e-04, 5.538300000000000000e+04
5.486904304406732373e-04, 5.292500000000000000e+04
5.736309045516128609e-04, 4.606300000000000000e+04
5.985713786625525929e-04, 3.643700000000000000e+04
6.235118527734923250e-04, 2.633500000000000000e+04
6.484523268844319486e-04, 1.733700000000000000e+04
6.733928009953716806e-04, 1.149300000000000000e+04
6.983332751063113042e-04, 1.031300000000000000e+04
7.232737492172510363e-04, 1.340000000000000000e+04
7.482142233281907683e-04, 2.080900000000000000e+04
7.731546974391303919e-04, 3.054600000000000000e+04
7.980951715500701239e-04, 4.062700000000000000e+04
8.230356456610098560e-04, 4.897900000000000000e+04
8.479761197719494796e-04, 5.448000000000000000e+04
8.729165938828892116e-04, 5.521800000000000000e+04
8.978570679938288352e-04, 5.118300000000000000e+04
9.227975421047685672e-04, 4.339000000000000000e+04
9.477380162157082993e-04, 3.340900000000000000e+04
9.726784903266479229e-04, 2.339200000000000000e+04
9.976189644375875465e-04, 1.515300000000000000e+04
1.022559438548527279e-03, 1.048400000000000000e+04
1.047499912659467011e-03, 1.069200000000000000e+04
1.072440386770406743e-03, 1.505700000000000000e+04
1.097380860881346475e-03, 2.344200000000000000e+04
1.122321334992286207e-03, 3.315800000000000000e+04
1.147261809103225722e-03, 4.320500000000000000e+04
1.172202283214165454e-03, 5.097300000000000000e+04
1.197142757325105186e-03, 5.503200000000000000e+04
