0.000000000000000000e+00, 5.052600000000000000e+04
7.954757596581120053e-06, 4.899000000000000000e+04
1.590951519316224011e-05, 4.724800000000000000e+04
2.386427278974336016e-05, 4.553600000000000000e+04
3.181903038632448021e-05, 4.408400000000000000e+04
3.977378798290560365e-05, 4.306800000000000000e+04
4.772854557948672032e-05, 4.259700000000000000e+04
5.568330317606784376e-05, 4.267500000000000000e+04
6.363806077264896042e-05, 4.323500000000000000e+04
7.159281836923007708e-05, 4.419400000000000000e+04
7.954757596581120730e-05, 4.545200000000000000e+04
8.750233356239232397e-05, 4.688200000000000000e+04
9.545709115897344063e-05, 4.835500000000000000e+04
1.034118487555545573e-04, 4.976200000000000000e+04
1.113666063521356875e-04, 5.101100000000000000e+04
1.193213639487168042e-04, 5.203300000000000000e+04
1.272761215452979208e-04, 5.277400000000000000e+04
1.352308791418790511e-04, 5.318200000000000000e+04
1.431856367384601542e-04, 5.321500000000000000e+04
1.511403943350412844e-04, 5.285100000000000000e+04
1.590951519316224146e-04, 5.208900000000000000e+04
1.670499095282035177e-04, 5.093200000000000000e+04
1.750046671247846479e-04, 4.940700000000000000e+04
1.829594247213657510e-04, 4.752900000000000000e+04
1.909141823179468813e-04, 4.532900000000000000e+04
1.988689399145280115e-04, 4.286200000000000000e+04
2.068236975111091146e-04, 4.018800000000000000e+04
2.147784551076902448e-04, 3.735900000000000000e+04
2.227332127042713750e-04, 3.443400000000000000e+04
2.306879703008524781e-04, 3.148400000000000000e+04
2.386427278974336084e-04, 2.857400000000000000e+04
2.465974854940147115e-04, 2.577100000000000000e+04
2.545522430905958417e-04, 2.313500000000000000e+04
2.625070006871769719e-04, 2.070900000000000000e+04
2.704617582837581021e-04, 1.853000000000000000e+04
2.784165158803392323e-04, 1.665100000000000000e+04
2.863712734769203083e-04, 1.511800000000000000e+04
2.943260310735014386e-04, 1.396400000000000000e+04
3.022807886700825688e-04, 1.320300000000000000e+04
3.102355462666636990e-04, 1.284300000000000000e+04
3.181903038632448292e-04, 1.290000000000000000e+04
