0.000000000000000000e+00, 5.059000000000000000e+04
7.950576957857986678e-06, 5.149300000000000000e+04
1.590115391571597336e-05, 5.198400000000000000e+04
2.385173087357395834e-05, 5.205800000000000000e+04
3.180230783143194671e-05, 5.175800000000000000e+04
3.975288478928993169e-05, 5.118000000000000000e+04
4.770346174714791668e-05, 5.045500000000000000e+04
5.565403870500590166e-05, 4.973400000000000000e+04
6.360461566286389342e-05, 4.914000000000000000e+04
7.155519262072187840e-05, 4.875900000000000000e+04
7.950576957857986339e-05, 4.864300000000000000e+04
8.745634653643784837e-05, 4.880600000000000000e+04
9.540692349429583336e-05, 4.921900000000000000e+04
1.033575004521538183e-04, 4.982500000000000000e+04
1.113080774100118033e-04, 5.055000000000000000e+04
1.192586543678697883e-04, 5.131500000000000000e+04
1.272092313257277868e-04, 5.204100000000000000e+04
1.351598082835857718e-04, 5.265500000000000000e+04
1.431103852414437568e-04, 5.309000000000000000e+04
1.510609621993017418e-04, 5.328300000000000000e+04
1.590115391571597268e-04, 5.318700000000000000e+04
1.669621161150177118e-04, 5.277100000000000000e+04
1.749126930728756967e-04, 5.201400000000000000e+04
1.828632700307336817e-04, 5.091300000000000000e+04
1.908138469885916667e-04, 4.947000000000000000e+04
1.987644239464496517e-04, 4.770100000000000000e+04
2.067150009043076367e-04, 4.563600000000000000e+04
2.146655778621656217e-04, 4.331700000000000000e+04
2.226161548200236066e-04, 4.078800000000000000e+04
2.305667317778815916e-04, 3.810000000000000000e+04
2.385173087357395766e-04, 3.530900000000000000e+04
2.464678856935975616e-04, 3.247500000000000000e+04
2.544184626514555737e-04, 2.965400000000000000e+04
2.623690396093135316e-04, 2.690300000000000000e+04
2.703196165671715437e-04, 2.427600000000000000e+04
2.782701935250295015e-04, 2.182700000000000000e+04
2.862207704828875136e-04, 1.961200000000000000e+04
2.941713474407454715e-04, 1.768300000000000000e+04
3.021219243986034836e-04, 1.608400000000000000e+04
3.100725013564614415e-04, 1.484300000000000000e+04
3.180230783143194536e-04, 1.398200000000000000e+04
3.259736552721774114e-04, 1.351800000000000000e+04
3.339242322300354235e-04, 1.346400000000000000e+04
