0.000000000000000000e+00, 1.220900000000000000e+04
2.484535888178736920e-05, 9.638000000000000000e+03
4.969071776357473840e-05, 6.058000000000000000e+03
7.453607664536211438e-05, 4.216000000000000000e+03
9.938143552714947680e-05, 5.348000000000000000e+03
1.242267944089368392e-04, 8.074000000000000000e+03
1.490721532907242288e-04, 1.313400000000000000e+04
1.739175121725115912e-04, 1.855800000000000000e+04
1.987628710542989536e-04, 2.356500000000000000e+04
2.236082299360863431e-04, 2.653900000000000000e+04
2.484535888178736785e-04, 2.847900000000000000e+04
2.732989476996610951e-04, 2.736400000000000000e+04
2.981443065814484575e-04, 2.385500000000000000e+04
3.229896654632358199e-04, 1.884800000000000000e+04
3.478350243450231824e-04, 1.339000000000000000e+04
3.726803832268105448e-04, 8.454000000000000000e+03
3.975257421085979072e-04, 5.294000000000000000e+03
4.223711009903852696e-04, 4.103000000000000000e+03
4.472164598721726863e-04, 5.923000000000000000e+03
4.720618187539600487e-04, 9.217000000000000000e+03
4.969071776357473569e-04, 1.469100000000000000e+04
5.217525365175347193e-04, 2.016800000000000000e+04
5.465978953993221902e-04, 2.511800000000000000e+04
5.714432542811095526e-04, 2.788100000000000000e+04
5.962886131628969150e-04, 2.833100000000000000e+04
6.211339720446842775e-04, 2.675400000000000000e+04
6.459793309264716399e-04, 2.254100000000000000e+04
6.708246898082590023e-04, 1.736200000000000000e+04
6.956700486900463647e-04, 1.200500000000000000e+04
7.205154075718337272e-04, 7.212000000000000000e+03
7.453607664536210896e-04, 4.701000000000000000e+03
7.702061253354084520e-04, 4.183000000000000000e+03
7.950514842171958144e-04, 6.622000000000000000e+03
8.198968430989831769e-04, 1.088300000000000000e+04
8.447422019807705393e-04, 1.600500000000000000e+04
8.695875608625579017e-04, 2.129200000000000000e+04
8.944329197443453726e-04, 2.595300000000000000e+04
9.192782786261327350e-04, 2.862500000000000000e+04
9.441236375079200974e-04, 2.813500000000000000e+04
9.689689963897074598e-04, 2.592800000000000000e+04
9.938143552714947138e-04, 2.146100000000000000e+04
1.018659714153282185e-03, 1.621600000000000000e+04
1.043505073035069439e-03, 1.067700000000000000e+04
