0.000000000000000000e+00, 2.637200000000000000e+04
1.008265808463883211e-04, 2.554400000000000000e+04
2.016531616927766423e-04, 2.543000000000000000e+04
3.024797425391649499e-04, 3.340600000000000000e+04
4.033063233855532846e-04, 3.431700000000000000e+04
5.041329042319416193e-04, 2.897000000000000000e+04
6.049594850783298998e-04, 3.239200000000000000e+04
7.057860659247181803e-04, 3.650300000000000000e+04
8.066126467711065692e-04, 3.109600000000000000e+04
9.074392276174948497e-04, 2.994000000000000000e+04
1.008265808463883239e-03, 3.598400000000000000e+04
1.109092389310271411e-03, 3.392300000000000000e+04
1.209918970156659800e-03, 2.898300000000000000e+04
1.310745551003048188e-03, 3.368600000000000000e+04
1.411572131849436361e-03, 3.611900000000000000e+04
1.512398712695824749e-03, 3.011800000000000000e+04
1.613225293542213138e-03, 3.088600000000000000e+04
1.714051874388601310e-03, 3.647300000000000000e+04
1.814878455234989699e-03, 3.271800000000000000e+04
1.915705036081378088e-03, 2.913300000000000000e+04
2.016531616927766477e-03, 3.480000000000000000e+04
2.117358197774154866e-03, 3.536100000000000000e+04
2.218184778620542821e-03, 2.939500000000000000e+04
2.319011359466931210e-03, 3.201800000000000000e+04
2.419837940313319599e-03, 3.658400000000000000e+04
2.520664521159707988e-03, 3.152200000000000000e+04
2.621491102006096377e-03, 2.965700000000000000e+04
2.722317682852484766e-03, 3.571300000000000000e+04
2.823144263698872721e-03, 3.434600000000000000e+04
2.923970844545261110e-03, 2.901900000000000000e+04
3.024797425391649499e-03, 3.323100000000000000e+04
3.125624006238037888e-03, 3.631000000000000000e+04
3.226450587084426277e-03, 3.045600000000000000e+04
3.327277167930814666e-03, 3.050100000000000000e+04
3.428103748777202621e-03, 3.633000000000000000e+04
3.528930329623591010e-03, 3.317500000000000000e+04
3.629756910469979399e-03, 2.903100000000000000e+04
3.730583491316367788e-03, 3.439900000000000000e+04
3.831410072162756177e-03, 3.567900000000000000e+04
3.932236653009144565e-03, 2.962800000000000000e+04
4.033063233855532954e-03, 3.157800000000000000e+04
4.133889814701921343e-03, 3.658800000000000000e+04
4.234716395548309732e-03, 3.196300000000000000e+04
4.335542976394697254e-03, 2.942100000000000000e+04
4.436369557241085643e-03, 3.540200000000000000e+04
4.537196138087474032e-03, 3.475100000000000000e+04
4.638022718933862421e-03, 2.911800000000000000e+04
4.738849299780250809e-03, 3.277600000000000000e+04
4.839675880626639198e-03, 3.645600000000000000e+04
4.940502461473027587e-03, 3.083400000000000000e+04
5.041329042319415976e-03, 3.015400000000000000e+04
5.142155623165804365e-03, 3.613800000000000000e+04
5.242982204012192754e-03, 3.362400000000000000e+04
5.343808784858581143e-03, 2.898100000000000000e+04
5.444635365704969532e-03, 3.397100000000000000e+04
5.545461946551357053e-03, 3.595100000000000000e+04
5.646288527397745442e-03, 2.990400000000000000e+04
5.747115108244133831e-03, 3.115400000000000000e+04
5.847941689090522220e-03, 3.653500000000000000e+04
5.948768269936910609e-03, 3.241400000000000000e+04
6.049594850783298998e-03, 2.923300000000000000e+04
6.150421431629687387e-03, 3.505000000000000000e+04
6.251248012476075776e-03, 3.512600000000000000e+04
6.352074593322464165e-03, 2.926800000000000000e+04
6.452901174168852554e-03, 3.232100000000000000e+04
6.553727755015240942e-03, 3.655200000000000000e+04
6.654554335861629331e-03, 3.124100000000000000e+04
6.755380916708017720e-03, 2.984400000000000000e+04
6.856207497554405242e-03, 3.589900000000000000e+04
6.957034078400793631e-03, 3.406300000000000000e+04
7.057860659247182020e-03, 2.898900000000000000e+04
7.158687240093570409e-03, 3.353300000000000000e+04
