0.000000000000000000e+00, 2.548800000000000000e+04
1.033019108089600513e-04, 3.355400000000000000e+04
2.066038216179201027e-04, 3.704600000000000000e+04
3.099057324268801269e-04, 3.901600000000000000e+04
4.132076432358402053e-04, 3.615100000000000000e+04
5.165095540448002296e-04, 3.267300000000000000e+04
6.198114648537602538e-04, 3.391600000000000000e+04
7.231133756627203864e-04, 3.440200000000000000e+04
8.264152864716804107e-04, 3.168300000000000000e+04
9.297171972806404349e-04, 3.210500000000000000e+04
1.033019108089600459e-03, 3.438200000000000000e+04
1.136321018898560483e-03, 3.266300000000000000e+04
1.239622929707520508e-03, 3.127200000000000000e+04
1.342924840516480532e-03, 3.371900000000000000e+04
1.446226751325440773e-03, 3.379900000000000000e+04
1.549528662134400797e-03, 3.131000000000000000e+04
1.652830572943360821e-03, 3.256100000000000000e+04
1.756132483752320846e-03, 3.438300000000000000e+04
1.859434394561280870e-03, 3.216000000000000000e+04
1.962736305370240894e-03, 3.152400000000000000e+04
2.066038216179200918e-03, 3.408800000000000000e+04
2.169340126988160943e-03, 3.335700000000000000e+04
2.272642037797120967e-03, 3.118300000000000000e+04
2.375943948606080991e-03, 3.307300000000000000e+04
2.479245859415041015e-03, 3.423600000000000000e+04
2.582547770224001039e-03, 3.172400000000000000e+04
2.685849681032961064e-03, 3.190200000000000000e+04
2.789151591841921088e-03, 3.431800000000000000e+04
2.892453502650881546e-03, 3.285100000000000000e+04
2.995755413459841570e-03, 3.121700000000000000e+04
3.099057324268801594e-03, 3.355900000000000000e+04
3.202359235077761618e-03, 3.394500000000000000e+04
3.305661145886721643e-03, 3.140000000000000000e+04
3.408963056695681667e-03, 3.237600000000000000e+04
3.512264967504641691e-03, 3.440300000000000000e+04
3.615566878313601715e-03, 3.234600000000000000e+04
3.718868789122561740e-03, 3.141400000000000000e+04
3.822170699931521764e-03, 3.396200000000000000e+04
3.925472610740481788e-03, 3.353000000000000000e+04
4.028774521549442246e-03, 3.121100000000000000e+04
4.132076432358401837e-03, 3.288200000000000000e+04
4.235378343167362294e-03, 3.430900000000000000e+04
4.338680253976321885e-03, 3.187700000000000000e+04
4.441982164785282343e-03, 3.174800000000000000e+04
4.545284075594241933e-03, 3.425100000000000000e+04
4.648585986403202391e-03, 3.304500000000000000e+04
4.751887897212161982e-03, 3.118700000000000000e+04
4.855189808021122440e-03, 3.338300000000000000e+04
4.958491718830082030e-03, 3.406800000000000000e+04
5.061793629639042488e-03, 3.150500000000000000e+04
5.165095540448002079e-03, 3.218700000000000000e+04
5.268397451256962537e-03, 3.438500000000000000e+04
5.371699362065922127e-03, 3.253000000000000000e+04
5.475001272874882585e-03, 3.132300000000000000e+04
5.578303183683842176e-03, 3.382400000000000000e+04
5.681605094492802634e-03, 3.369800000000000000e+04
5.784907005301763092e-03, 3.126400000000000000e+04
5.888208916110722682e-03, 3.268800000000000000e+04
5.991510826919683140e-03, 3.435800000000000000e+04
6.094812737728642731e-03, 3.204200000000000000e+04
6.198114648537603188e-03, 3.160800000000000000e+04
6.301416559346562779e-03, 3.415900000000000000e+04
6.404718470155523237e-03, 3.323400000000000000e+04
6.508020380964482828e-03, 3.117700000000000000e+04
