0.000000000000000000e+00, 2.719400000000000000e+04
1.527801817848464236e-05, 2.650500000000000000e+04
3.055603635696928471e-05, 2.627200000000000000e+04
4.583405453545392707e-05, 2.610500000000000000e+04
6.111207271393856943e-05, 2.633800000000000000e+04
7.639009089242320501e-05, 2.680000000000000000e+04
9.166810907090785414e-05, 2.737800000000000000e+04
1.069461272493924897e-04, 2.799700000000000000e+04
1.222241454278771389e-04, 2.926300000000000000e+04
1.375021636063617880e-04, 3.077400000000000000e+04
1.527801817848464100e-04, 3.283700000000000000e+04
1.680581999633310591e-04, 3.535700000000000000e+04
1.833362181418157083e-04, 3.776300000000000000e+04
1.986142363203003303e-04, 4.013000000000000000e+04
2.138922544987849794e-04, 4.281400000000000000e+04
2.291702726772696286e-04, 4.555600000000000000e+04
2.444482908557542777e-04, 4.866300000000000000e+04
2.597263090342388997e-04, 5.121000000000000000e+04
2.750043272127235760e-04, 5.402600000000000000e+04
2.902823453912081980e-04, 5.717100000000000000e+04
3.055603635696928200e-04, 6.044400000000000000e+04
3.208383817481774963e-04, 6.388800000000000000e+04
3.361163999266621183e-04, 1.594000000000000000e+03
3.513944181051467403e-04, 4.431000000000000000e+03
3.666724362836314166e-04, 7.548000000000000000e+03
3.819504544621160386e-04, 1.067900000000000000e+04
3.972284726406006606e-04, 1.412900000000000000e+04
4.125064908190853369e-04, 1.694500000000000000e+04
4.277845089975699589e-04, 2.007300000000000000e+04
4.430625271760545809e-04, 2.301000000000000000e+04
4.583405453545392571e-04, 2.571400000000000000e+04
4.736185635330238792e-04, 2.781800000000000000e+04
4.888965817115085554e-04, 2.997600000000000000e+04
5.041745998899931774e-04, 3.237900000000000000e+04
5.194526180684777995e-04, 3.538100000000000000e+04
5.347306362469624215e-04, 3.718500000000000000e+04
5.500086544254471519e-04, 3.956700000000000000e+04
5.652866726039317740e-04, 4.078900000000000000e+04
5.805646907824163960e-04, 4.219200000000000000e+04
5.958427089609010180e-04, 4.311300000000000000e+04
6.111207271393856401e-04, 4.381700000000000000e+04
6.263987453178702621e-04, 4.465500000000000000e+04
6.416767634963549925e-04, 4.486400000000000000e+04
6.569547816748396146e-04, 4.529600000000000000e+04
6.722327998533242366e-04, 4.533100000000000000e+04
6.875108180318088586e-04, 4.482700000000000000e+04
7.027888362102934806e-04, 4.424400000000000000e+04
7.180668543887781027e-04, 4.370200000000000000e+04
7.333448725672628331e-04, 4.282800000000000000e+04
7.486228907457474551e-04, 4.141600000000000000e+04
7.639009089242320772e-04, 4.010000000000000000e+04
7.791789271027166992e-04, 3.823100000000000000e+04
7.944569452812013212e-04, 3.595200000000000000e+04
8.097349634596860517e-04, 3.398700000000000000e+04
8.250129816381706737e-04, 3.154100000000000000e+04
8.402909998166552957e-04, 2.925900000000000000e+04
8.555690179951399178e-04, 2.685900000000000000e+04
8.708470361736245398e-04, 2.363900000000000000e+04
8.861250543521091618e-04, 2.091900000000000000e+04
9.014030725305938923e-04, 1.807300000000000000e+04
9.166810907090785143e-04, 1.541800000000000000e+04
9.319591088875631363e-04, 1.239000000000000000e+04
9.472371270660477583e-04, 8.976000000000000000e+03
9.625151452445323804e-04, 5.413000000000000000e+03
9.777931634230171108e-04, 2.076000000000000000e+03
9.930711816015017328e-04, 6.433800000000000000e+04
1.008349199779986355e-03, 6.124200000000000000e+04
1.023627217958470977e-03, 5.796400000000000000e+04
1.038905236136955599e-03, 5.473700000000000000e+04
1.054183254315440221e-03, 5.125000000000000000e+04
1.069461272493924843e-03, 4.791600000000000000e+04
1.084739290672409465e-03, 4.502200000000000000e+04
1.100017308850894304e-03, 4.192400000000000000e+04
1.115295327029378926e-03, 3.915100000000000000e+04
1.130573345207863548e-03, 3.684700000000000000e+04
1.145851363386348170e-03, 3.438800000000000000e+04
1.161129381564832792e-03, 3.206500000000000000e+04
1.176407399743317414e-03, 2.972500000000000000e+04
1.191685417921802036e-03, 2.781100000000000000e+04
1.206963436100286658e-03, 2.592900000000000000e+04
1.222241454278771280e-03, 2.448100000000000000e+04
1.237519472457255902e-03, 2.304500000000000000e+04
1.252797490635740524e-03, 2.200900000000000000e+04
1.268075508814225146e-03, 2.094500000000000000e+04
1.283353526992709985e-03, 2.023800000000000000e+04
1.298631545171194607e-03, 1.986900000000000000e+04
1.313909563349679229e-03, 2.028900000000000000e+04
1.329187581528163851e-03, 2.029200000000000000e+04
1.344465599706648473e-03, 2.072000000000000000e+04
1.359743617885133095e-03, 2.136900000000000000e+04
1.375021636063617717e-03, 2.232400000000000000e+04
1.390299654242102339e-03, 2.341600000000000000e+04
1.405577672420586961e-03, 2.453800000000000000e+04
1.420855690599071583e-03, 2.563200000000000000e+04
1.436133708777556205e-03, 2.736200000000000000e+04
1.451411726956041044e-03, 2.921400000000000000e+04
1.466689745134525666e-03, 3.159600000000000000e+04
1.481967763313010288e-03, 3.400100000000000000e+04
1.497245781491494910e-03, 3.662400000000000000e+04
1.512523799669979532e-03, 3.921900000000000000e+04
