0.000000000000000000e+00, 1.649400000000000000e+04
7.887521214777400440e-06, 1.670100000000000000e+04
1.577504242955480088e-05, 1.690200000000000000e+04
2.366256364433220132e-05, 1.709100000000000000e+04
3.155008485910960176e-05, 1.726700000000000000e+04
3.943760607388700220e-05, 1.742600000000000000e+04
4.732512728866440264e-05, 1.756600000000000000e+04
5.521264850344180308e-05, 1.768500000000000000e+04
6.310016971821920352e-05, 1.778400000000000000e+04
7.098769093299661073e-05, 1.786200000000000000e+04
7.887521214777400440e-05, 1.792100000000000000e+04
8.676273336255141161e-05, 1.796200000000000000e+04
9.465025457732880528e-05, 1.798800000000000000e+04
1.025377757921062125e-04, 1.800100000000000000e+04
1.104252970068836062e-04, 1.800400000000000000e+04
1.183128182216610134e-04, 1.800000000000000000e+04
1.262003394364384070e-04, 1.799300000000000000e+04
1.340878606512158143e-04, 1.798600000000000000e+04
1.419753818659932215e-04, 1.798200000000000000e+04
1.498629030807706016e-04, 1.798400000000000000e+04
1.577504242955480088e-04, 1.799500000000000000e+04
1.656379455103254160e-04, 1.801700000000000000e+04
1.735254667251028232e-04, 1.805200000000000000e+04
1.814129879398802033e-04, 1.810100000000000000e+04
1.893005091546576106e-04, 1.816400000000000000e+04
1.971880303694350178e-04, 1.824200000000000000e+04
2.050755515842124250e-04, 1.833300000000000000e+04
2.129630727989898322e-04, 1.843800000000000000e+04
2.208505940137672123e-04, 1.855500000000000000e+04
2.287381152285446195e-04, 1.868100000000000000e+04
2.366256364433220267e-04, 1.881300000000000000e+04
2.445131576580994340e-04, 1.895000000000000000e+04
2.524006788728768141e-04, 1.908700000000000000e+04
2.602882000876542484e-04, 1.922100000000000000e+04
2.681757213024316285e-04, 1.935000000000000000e+04
2.760632425172090086e-04, 1.946800000000000000e+04
2.839507637319864429e-04, 1.957300000000000000e+04
2.918382849467638230e-04, 1.966200000000000000e+04
2.997258061615412032e-04, 1.973100000000000000e+04
3.076133273763186375e-04, 1.977800000000000000e+04
3.155008485910960176e-04, 1.980000000000000000e+04
3.233883698058734519e-04, 1.979500000000000000e+04
3.312758910206508320e-04, 1.976200000000000000e+04
3.391634122354282121e-04, 1.970000000000000000e+04
3.470509334502056465e-04, 1.960900000000000000e+04
3.549384546649830266e-04, 1.948900000000000000e+04
3.628259758797604067e-04, 1.934100000000000000e+04
3.707134970945378410e-04, 1.916700000000000000e+04
3.786010183093152211e-04, 1.896900000000000000e+04
3.864885395240926554e-04, 1.875000000000000000e+04
3.943760607388700355e-04, 1.851200000000000000e+04
4.022635819536474156e-04, 1.826000000000000000e+04
4.101511031684248500e-04, 1.799600000000000000e+04
4.180386243832022301e-04, 1.772600000000000000e+04
4.259261455979796644e-04, 1.745400000000000000e+04
4.338136668127570445e-04, 1.718400000000000000e+04
4.417011880275344246e-04, 1.692000000000000000e+04
4.495887092423118589e-04, 1.666800000000000000e+04
4.574762304570892391e-04, 1.643000000000000000e+04
4.653637516718666192e-04, 1.621100000000000000e+04
4.732512728866440535e-04, 1.601400000000000000e+04
4.811387941014214336e-04, 1.584300000000000000e+04
4.890263153161988679e-04, 1.570000000000000000e+04
4.969138365309761938e-04, 1.558700000000000000e+04
5.048013577457536281e-04, 1.550600000000000000e+04
5.126888789605310625e-04, 1.545700000000000000e+04
5.205764001753084968e-04, 1.544000000000000000e+04
5.284639213900858227e-04, 1.545600000000000000e+04
5.363514426048632570e-04, 1.550200000000000000e+04
5.442389638196406913e-04, 1.557800000000000000e+04
5.521264850344180172e-04, 1.568000000000000000e+04
5.600140062491954515e-04, 1.580600000000000000e+04
5.679015274639728859e-04, 1.595300000000000000e+04
5.757890486787502118e-04, 1.611600000000000000e+04
5.836765698935276461e-04, 1.629200000000000000e+04
5.915640911083050804e-04, 1.647700000000000000e+04
5.994516123230824063e-04, 1.666600000000000000e+04
6.073391335378598406e-04, 1.685400000000000000e+04
6.152266547526372750e-04, 1.703800000000000000e+04
6.231141759674147093e-04, 1.721200000000000000e+04
6.310016971821920352e-04, 1.737300000000000000e+04
6.388892183969694695e-04, 1.751600000000000000e+04
6.467767396117469038e-04, 1.763900000000000000e+04
6.546642608265242297e-04, 1.773800000000000000e+04
6.625517820413016640e-04, 1.781100000000000000e+04
6.704393032560790984e-04, 1.785600000000000000e+04
6.783268244708564243e-04, 1.787200000000000000e+04
6.862143456856338586e-04, 1.785900000000000000e+04
6.941018669004112929e-04, 1.781500000000000000e+04
7.019893881151886188e-04, 1.774300000000000000e+04
7.098769093299660531e-04, 1.764300000000000000e+04
7.177644305447434874e-04, 1.751800000000000000e+04
7.256519517595208133e-04, 1.736900000000000000e+04
7.335394729742982477e-04, 1.720100000000000000e+04
7.414269941890756820e-04, 1.701600000000000000e+04
7.493145154038531163e-04, 1.681800000000000000e+04
7.572020366186304422e-04, 1.661100000000000000e+04
7.650895578334078765e-04, 1.640100000000000000e+04
7.729770790481853109e-04, 1.619000000000000000e+04
7.808646002629626368e-04, 1.598300000000000000e+04
7.887521214777400711e-04, 1.578600000000000000e+04
7.966396426925175054e-04, 1.560100000000000000e+04
8.045271639072948313e-04, 1.543300000000000000e+04
8.124146851220722656e-04, 1.528600000000000000e+04
8.203022063368496999e-04, 1.516200000000000000e+04
8.281897275516270258e-04, 1.506400000000000000e+04
8.360772487664044602e-04, 1.499400000000000000e+04
8.439647699811818945e-04, 1.495300000000000000e+04
8.518522911959593288e-04, 1.494300000000000000e+04
8.597398124107366547e-04, 1.496400000000000000e+04
8.676273336255140890e-04, 1.501500000000000000e+04
8.755148548402915233e-04, 1.509500000000000000e+04
8.834023760550688492e-04, 1.520200000000000000e+04
8.912898972698462836e-04, 1.533500000000000000e+04
8.991774184846237179e-04, 1.548900000000000000e+04
9.070649396994010438e-04, 1.566200000000000000e+04
9.149524609141784781e-04, 1.585100000000000000e+04
9.228399821289559124e-04, 1.605000000000000000e+04
9.307275033437332383e-04, 1.625700000000000000e+04
9.386150245585106727e-04, 1.646600000000000000e+04
9.465025457732881070e-04, 1.667300000000000000e+04
9.543900669880654329e-04, 1.687300000000000000e+04
9.622775882028428672e-04, 1.706200000000000000e+04
9.701651094176203015e-04, 1.723700000000000000e+04
9.780526306323977358e-04, 1.739300000000000000e+04
9.859401518471750617e-04, 1.752700000000000000e+04
9.938276730619523876e-04, 1.763600000000000000e+04
1.001715194276729930e-03, 1.771800000000000000e+04
1.009602715491507256e-03, 1.777100000000000000e+04
1.017490236706284799e-03, 1.779400000000000000e+04
1.025377757921062125e-03, 1.778600000000000000e+04
1.033265279135839451e-03, 1.774800000000000000e+04
1.041152800350616994e-03, 1.768100000000000000e+04
1.049040321565394319e-03, 1.758500000000000000e+04
1.056927842780171645e-03, 1.746300000000000000e+04
1.064815363994949188e-03, 1.731800000000000000e+04
1.072702885209726514e-03, 1.715300000000000000e+04
1.080590406424503840e-03, 1.697100000000000000e+04
1.088477927639281383e-03, 1.677600000000000000e+04
1.096365448854058709e-03, 1.657200000000000000e+04
1.104252970068836034e-03, 1.636400000000000000e+04
1.112140491283613577e-03, 1.615600000000000000e+04
1.120028012498390903e-03, 1.595300000000000000e+04
1.127915533713168229e-03, 1.575800000000000000e+04
1.135803054927945772e-03, 1.557700000000000000e+04
1.143690576142723098e-03, 1.541200000000000000e+04
1.151578097357500424e-03, 1.526800000000000000e+04
1.159465618572277966e-03, 1.514800000000000000e+04
1.167353139787055292e-03, 1.505300000000000000e+04
1.175240661001832618e-03, 1.498700000000000000e+04
1.183128182216610161e-03, 1.495000000000000000e+04
1.191015703431387487e-03, 1.494400000000000000e+04
1.198903224646164813e-03, 1.496800000000000000e+04
1.206790745860942355e-03, 1.502300000000000000e+04
1.214678267075719681e-03, 1.510600000000000000e+04
1.222565788290497007e-03, 1.521600000000000000e+04
1.230453309505274550e-03, 1.535100000000000000e+04
1.238340830720051876e-03, 1.550800000000000000e+04
1.246228351934829419e-03, 1.568300000000000000e+04
1.254115873149606744e-03, 1.587400000000000000e+04
1.262003394364384070e-03, 1.607400000000000000e+04
1.269890915579161613e-03, 1.628200000000000000e+04
1.277778436793938939e-03, 1.649100000000000000e+04
1.285665958008716265e-03, 1.669700000000000000e+04
1.293553479223493808e-03, 1.689700000000000000e+04
1.301441000438271134e-03, 1.708500000000000000e+04
1.309328521653048459e-03, 1.725800000000000000e+04
1.317216042867826002e-03, 1.741200000000000000e+04
1.325103564082603328e-03, 1.754400000000000000e+04
1.332991085297380654e-03, 1.765000000000000000e+04
1.340878606512158197e-03, 1.772900000000000000e+04
1.348766127726935523e-03, 1.777900000000000000e+04
1.356653648941712849e-03, 1.779900000000000000e+04
1.364541170156490391e-03, 1.778800000000000000e+04
1.372428691371267717e-03, 1.774700000000000000e+04
1.380316212586045043e-03, 1.767700000000000000e+04
1.388203733800822586e-03, 1.757800000000000000e+04
1.396091255015599912e-03, 1.745400000000000000e+04
1.403978776230377238e-03, 1.730700000000000000e+04
1.411866297445154780e-03, 1.713900000000000000e+04
1.419753818659932106e-03, 1.695600000000000000e+04
1.427641339874709432e-03, 1.676000000000000000e+04
1.435528861089486975e-03, 1.655600000000000000e+04
1.443416382304264301e-03, 1.634800000000000000e+04
1.451303903519041627e-03, 1.614100000000000000e+04
1.459191424733819169e-03, 1.593900000000000000e+04
1.467078945948596495e-03, 1.574600000000000000e+04
1.474966467163374038e-03, 1.556700000000000000e+04
1.482853988378151364e-03, 1.540600000000000000e+04
1.490741509592928690e-03, 1.526500000000000000e+04
1.498629030807706233e-03, 1.514800000000000000e+04
1.506516552022483559e-03, 1.505800000000000000e+04
1.514404073237260884e-03, 1.499600000000000000e+04
1.522291594452038427e-03, 1.496300000000000000e+04
1.530179115666815753e-03, 1.496100000000000000e+04
1.538066636881593079e-03, 1.499000000000000000e+04
1.545954158096370622e-03, 1.504800000000000000e+04
1.553841679311147948e-03, 1.513500000000000000e+04
1.561729200525925274e-03, 1.524900000000000000e+04
1.569616721740702816e-03, 1.538800000000000000e+04
1.577504242955480142e-03, 1.554700000000000000e+04
1.585391764170257468e-03, 1.572500000000000000e+04
1.593279285385035011e-03, 1.591700000000000000e+04
1.601166806599812337e-03, 1.612000000000000000e+04
1.609054327814589663e-03, 1.632800000000000000e+04
1.616941849029367205e-03, 1.653800000000000000e+04
1.624829370244144531e-03, 1.674400000000000000e+04
1.632716891458921857e-03, 1.694400000000000000e+04
1.640604412673699400e-03, 1.713100000000000000e+04
1.648491933888476726e-03, 1.730400000000000000e+04
1.656379455103254052e-03, 1.745600000000000000e+04
1.664266976318031594e-03, 1.758700000000000000e+04
1.672154497532808920e-03, 1.769100000000000000e+04
1.680042018747586246e-03, 1.776900000000000000e+04
1.687929539962363789e-03, 1.781700000000000000e+04
1.695817061177141115e-03, 1.783400000000000000e+04
1.703704582391918658e-03, 1.782200000000000000e+04
1.711592103606695984e-03, 1.777800000000000000e+04
